"";".value.-0.999316374771297";".value.-0.894162562896351";".value.-0.789008751021404";".value.-0.683854939146458";".value.-0.578701127271511";".value.-0.473547315396565";".value.-0.368393503521618";".value.-0.263239691646672";".value.-0.158085879771725";".value.-0.0529320678967787";".value.0.0522217439781678";".value.0.157375555853114";".value.0.262529367728061";".value.0.367683179603007";".value.0.472836991477954";".value.0.5779908033529";".value.0.683144615227847";".value.0.788298427102793";".value.0.89345223897774";".value.0.998606050852686"
"1541";1,82195962869415;2,83909437196835;2,29314931909868;2,45552053623944;2,14355930925714;1,94476743129248;1,53597980512768;1,27143108325371;0,514293083214096;0,304039553127691;-0,15812349139165;-0,549341962203865;-0,898349275240534;-1,22262787005552;-1,76068713316784;-2,56005706033284;-2,74990708226845;-2,78635158192541;-3,28413604707584;-2,33965284622981
"1561";-5,85861390021908;-5,39262026797113;-5,15977407288089;-4,94066827991744;-4,27642927137345;-2,60437381081245;-2,21376198700679;-1,92914381520693;-0,838857725958701;-0,0396635470676073;0,339925843226759;0,958052240426965;2,01158490289843;2,51297285402335;3,54546889099189;4,21823650619991;5,35538408157273;5,45154681067493;5,17606819254501;4,85191633397412
"1581";-0,682487135567432;0,331543178432919;0,42858803633691;0,373285143404794;0,162704574519895;0,457412781603622;0,269173856641137;0,130777632074115;0,00621754605993832;-0,0902977211902443;0,0905117961179241;0,0632502002758934;0,0416902681223333;0,00828054214803474;-0,0607068177296262;-0,0874563967851107;-0,410532222268215;-0,125895712126798;-0,836441844118116;-0,224519490108315
"1601";-8,23377900493825;-8,50142774952449;-7,71427384887826;-7,2671276532908;-6,60034019912151;-3,17556966309029;-2,19994658262685;-1,63992512731972;-0,637586488345316;0,197685206729486;0,98392821556375;2,3510211572089;3,26552584461163;4,40815298382363;6,00828398127307;7,99923923594057;9,26446281643142;9,8529101696624;10,2260029546655;9,59738300130138
"1621";-6,57377202819915;-6,50407634780543;-6,03710968246649;-5,52170126351271;-5,10851830438766;-2,55697511813487;-1,84426390850171;-1,61175349394683;-0,648160865626868;-0,0519197784995898;0,646655270737569;1,37272730068392;1,99115570605158;2,26086475108211;3,47988892730823;4,3538370588215;4,62576487282118;4,79612080137888;4,57512606654169;4,34076467849063
"1641";-5,43989427895451;-5,05370919816197;-4,89124170030322;-4,25082900468356;-3,74167435951485;-2,28745888599017;-1,86490766905803;-1,55521445786636;-0,541953555821427;0,0905617150116345;0,471129108050461;1,12474587386389;1,8273852928811;2,14300756680921;2,85205823396748;3,57804092359462;4,55428065649055;4,48515130787897;4,15357504551054;4,40662582425667
"1661";0,957708528149042;1,12886862431075;1,05455157624708;0,87151031567513;0,420919496978766;0,546557190682713;-0,0844256447485029;-0,0366039852220933;-0,00557311090496678;-0,0362869367429188;-0,00958115062021734;0,0577316078143462;0,0828728630193972;0,0323911589180533;-0,205884127133196;-0,336484701593371;-0,500416358595058;-0,220645806490012;-1,10601592361263;-1,44354450693624
"1681";3,6087800921687;5,21808034217158;4,59930687593995;4,38465352131343;3,64049691822139;2,4593130628817;1,93868719698074;1,55000333676482;0,818461716417095;0,493235236119091;-0,301518067025804;-0,629570643569496;-1,10977518967504;-1,38596332546513;-1,66586924971536;-2,64717428313969;-3,4973230056059;-4,13238250246588;-5,71103412953079;-5,09178177024241
"1701";-0,757495093250431;-0,311459474140344;0,0131275588180016;0,0444552033649778;-0,12526421770886;0,408581886376516;0,121894158957227;0,223352480358196;0,180323570617394;0,126659814287034;0,25747997851736;0,365858723954546;0,345871622347375;0,339571676049211;0,343227798058224;0,431738482761153;0,268142493392346;0,433539576156648;-0,0732850183557631;0,181107976255578
"1721";3,06980410026027;4,63953897001181;4,28918161718283;4,04714981758199;3,2720406685191;3,13906991041953;2,40349782611636;1,92596583961721;1,46180035965363;1,10735876546767;0,851803921474521;0,585513359755286;0,311323273380256;0,0806484008725153;-0,213550360242639;-0,973975835971077;-1,55183935527591;-1,79271031384913;-3,16190338266427;-2,36782195875149
"1741";3,06745471035224;4,7279231002019;4,63593992892197;4,13984221756866;3,21234266548287;2,00735073697981;1,14091573160991;1,05959154418702;0,79936708606238;0,36970564717311;-0,294681988487585;-0,831958413126978;-1,58277128306276;-1,94600965607817;-2,29486304918116;-3,18549373862861;-3,61429137441518;-4,11988378454062;-5,42655753004929;-5,26220872037862
"1761";2,78612087810339;4,15396187958703;3,7492677871482;3,64094425733473;2,8289586275889;1,80391734025009;0,857505650759012;0,682492854653311;0,414616468388947;-0,0510854956631707;-0,808897804260464;-1,16959925866085;-1,75592111909552;-2,16924654082936;-2,37469190883254;-3,17794726890915;-3,81980782730653;-4,49829331611342;-5,876371806259;-5,535859979957
"1781";-11,0595626608168;-11,3425111733438;-9,95669917908605;-8,77895958669556;-8,35635480744697;-5,50049036428163;-3,93909262301614;-2,82880223883539;-1,28316379390205;-0,28539309907286;0,670632258828077;2,0903984681971;3,03570998247471;3,73798210593471;5,28670440022267;7,39238468550414;8,82245639375437;9,95233660586635;10,8501281628895;10,4166322627825
"1801";2,66000163808534;3,86147053506265;3,39005205412898;3,29335871937521;2,7679507379199;1,7190173262149;1,1799603093481;0,791003468208718;0,0905440757725489;-0,212903035301524;-0,925900249673588;-1,27371889476463;-1,84481831368211;-2,20907249731692;-2,62317832063645;-3,72180510616334;-4,52409654679242;-5,05698780226655;-6,32093475799712;-5,7117974254838
"1821";-1,10946242866767;-0,33147268977732;-0,112466927637144;-0,056852535271882;-0,072458124928276;0,0870585469870708;0,134309759710666;0,187645625053348;0,202227869547993;0,179859154782116;0,487507671858373;0,543545393595649;0,404419547910081;0,331997487152431;0,405738996576066;0,499345754592974;0,564342077667259;0,909572872066219;0,442217572392806;0,82847758251174
"1841";2,93293397297336;3,94950484128673;4,13906417305282;4,15672557221195;3,66848006962949;3,05002535169151;2,43596709983684;2,25605146894933;1,88196659049865;1,65560667283799;0,901052001097309;0,347688994363624;-0,168720496642886;-0,632597405046232;-1,12378390856343;-1,71641015615191;-1,90135759071971;-2,11091993541138;-2,51692235505924;-1,87624452269126
"1861";2,82446775733447;4,25617928595335;3,74081895961888;3,58519560210756;2,98534233273981;2,24695526292254;1,7997254704957;1,40048807306774;0,668360074264238;0,324364846634379;-0,416158294743676;-0,717899484880582;-1,22743449050893;-1,5060772172062;-1,70112630279224;-2,61509048423544;-3,33372514451172;-3,81892942007594;-5,22742921011648;-4,62951960745013
"1881";-6,06422092381711;-5,99628843228169;-5,87568936869733;-5,10120229241168;-4,49833957409267;-2,95368415847163;-2,60407986740048;-2,30305734569064;-1,34009589761313;-0,710907438624589;-0,295464470718175;0,383491161794962;1,2509840235048;1,70327336175283;2,62307404693993;3,57813359921072;4,57817629456206;4,51688939080632;4,3256714721399;4,43872124949991
"1901";2,93535289256207;3,52192777625759;3,32768231720688;3,06403212064913;2,27846331028553;1,71801487719327;0,831742992159274;0,824024203541092;0,775797950770598;0,700532704768879;0,620942968876256;0,640798235908467;0,585371010391634;0,370335813762411;-0,173922907938238;-0,746196471743967;-1,16115401017888;-1,16828443460763;-2,25401095265164;-2,48498414400577
"1921";-5,37517090474185;-5,03716228978414;-4,85496224832097;-4,54625509652524;-3,97908951928665;-2,33294440778878;-2,00448966367139;-1,64173366648932;-0,568076316529059;0,110482505435098;0,57008365655441;1,17643010033109;2,06770290605409;2,42263955411525;3,34020884315059;4,1082408448887;5,19617496171709;5,15294075575512;4,59545048812654;4,40820430468023
"1941";-5,41485160311082;-4,99403473955702;-4,83054422627897;-4,12309439645367;-3,65798477387733;-2,02312918004986;-1,62822872328731;-1,39403842026625;-0,452830193739733;0,100660639475006;0,499393509202184;1,16649276946632;1,84900909584117;2,14933983153177;2,74940064220346;3,45557158548747;4,35939735766296;4,38249937287971;4,37620606671622;4,77181786048127
"1961";-5,48450656347572;-5,12054336630027;-4,92362772836421;-4,63272523783918;-4,02962490190737;-2,3940285568427;-2,06673748603977;-1,77366671140248;-0,674527827402358;0,0821841223087529;0,538907328796533;1,15193416870102;2,01842571329667;2,42938942340995;3,4946058758584;4,32019097473933;5,52019718961131;5,49479964451596;5,08588902408458;4,84557758253712
"1981";-0,150758210234687;0,0784080653259717;0,233096664486133;0,101001702455863;-0,109166832144011;0,360261942073475;0,129494645570341;0,142218552266334;0,100370405054142;0,02504476478914;0,0908434211990024;0,101763555243298;0,221414774531788;0,17673812489117;0,082791666750637;0,0619223473203075;-0,000996738395345803;0,260171575765797;-0,156533816994705;-0,332131932262565
"2001";2,32450970458259;3,5686468467718;3,55055271555582;3,53011473491149;2,74723298575086;2,52389020438169;1,9428001354332;1,66271046337346;1,30877594899259;0,847700023501202;-0,0899272640266095;-0,487131941204686;-1,11049397162497;-1,43931680703848;-1,80627570385708;-2,50458825991592;-2,99128994394694;-3,4481211573757;-4,26328812840322;-3,67080460580055
"2021";-0,649977565393218;0,598891938743165;0,55065411211732;0,373129857022585;0,152182380077228;0,467681371617901;0,305888572602924;0,134597641845401;0,0136415735675402;-0,127225407716151;0,0881369954642864;0,158174404418774;0,00910626724635919;-0,0577265059139485;-0,0646107704252215;-0,157233092131137;-0,474286153689139;-0,0772336410529267;-1,5673066720795;-0,971441083858919
"2041";3,7119358778016;5,39830980116563;4,7424925216764;4,46587510787748;3,64402903982481;2,47722775642759;1,55757970482516;0,974839148331595;0,299571254610194;-0,0153814340659622;-0,603083315254871;-0,92834080468765;-1,28054864926078;-1,62331042129454;-1,76634066512282;-2,45528017139222;-3,26203372878138;-3,83986050356861;-5,66870056212108;-4,94054263274781
"2061";2,74420371257357;3,96773362455697;3,35696222488374;3,22800044487241;2,51155311167669;1,61372960787447;0,912254702701665;0,364614870694505;-0,221094852477899;-0,509668543972228;-1,11146804396051;-1,28100346829785;-1,63642413753783;-1,89877183480915;-2,06277092457935;-2,824678394904;-3,46256274323983;-3,9855770043732;-5,66881147989826;-4,97511295460855
"2081";2,64253943488813;3,99552849786745;3,36949170161838;3,28880412450097;2,70285485435779;2,02578409882975;1,40303342241901;0,925974200192867;0,35794189388549;0,0828189716463009;-0,561463333170582;-0,79011304575415;-1,17123586355359;-1,4268400417113;-1,64308147332405;-2,37956029623147;-2,99739137342163;-3,52699650866619;-5,15763731456984;-4,52295969059757
"2101";2,89349979110673;4,47923169946611;4,31043900083381;4,11413218566082;3,46454078241188;2,70578216459878;2,04520909912643;1,72659957983022;1,13191781740026;0,722659669509156;0,186804304225134;-0,243506430876413;-0,726142797766981;-1,11361494517146;-1,52004159691339;-2,36388133676139;-2,97714242696267;-3,30470642217127;-4,51444437838365;-3,98358393359589
"2121";2,33083059424713;3,20269704869079;3,32130890312665;3,10555012771835;2,41264285118758;1,71929348201922;1,18752773956697;0,993313543753257;0,674819972505074;0,301990454943419;-0,747343260762387;-1,25965263062931;-1,91286736829385;-2,62141199902921;-2,97977837022923;-3,66766893274169;-4,05269926863018;-4,35607895699295;-4,9149625697939;-4,70264184779963
"2141";-5,88888974879604;-5,73807399383258;-5,60533882376812;-4,92435121743061;-4,42779545567551;-3,01591441337945;-2,56753697252586;-2,24964325150789;-1,27221794351518;-0,612776260300453;-0,216293927250879;0,534272838661052;1,29693291489522;1,7169755200103;2,56526456247737;3,41434125982161;4,31353985312576;4,23176974573749;4,00221976633358;4,05499565265326
"2161";-5,6302065510728;-5,27521312329725;-5,12796353870757;-4,72390353796074;-4,17750089783931;-2,73468624178298;-1,95337711299462;-1,65745018253759;-0,466202067955098;0,116747342181923;0,785129304601135;1,46255440502539;2,16311183395868;2,5592225458793;3,56847346037817;4,50824078717367;5,30938036417778;5,69129668939689;5,81318452280593;5,89384820346997
"2181";2,28506748040868;3,52135463598679;3,50326050477081;3,48282252412648;2,68571537608426;2,39333931032733;1,7867445712532;1,51549010819208;1,18914201388122;0,744884342321973;-0,20593141879744;-0,590541471091193;-1,187831065897;-1,50089143190313;-1,85404905664346;-2,52791760150967;-3,01135877957891;-3,46818999300767;-4,2797700847673;-3,67904975493503
"2201";-9,07746768305971;-9,32980996935646;-8,31803111130806;-7,61773669257547;-7,17588982647422;-5,25911170404329;-3,68950942043806;-2,89928989716952;-1,62670488218915;-0,708599895793225;0,323516340580238;1,42196708529354;2,13873779131905;2,88612625305398;4,39124840986281;6,33249141526399;7,53120860044456;8,38677746782717;8,83599728800703;8,27441402141299
"2221";2,87163799518744;3,94181976675755;3,20522803577529;3,01861349442889;2,51878858724976;1,66916642755452;1,20271054392807;0,88019905126382;0,123966550336124;-0,131552062974223;-0,726527895203458;-1,1862128612087;-1,65246739230324;-1,95696353104283;-2,54694640766372;-3,70368553988119;-4,00492991204057;-4,14560575393516;-4,69780339603111;-3,57806510064715
"2241";-0,888453627263365;-0,403109243838477;-0,236886512190275;-0,137693767787791;-0,140028220407691;0,0450393095656901;0,0759184438933222;0,116507674695313;0,241588649554455;0,163705556864629;0,261970464530127;0,395515575078127;0,241911478511034;0,257405200445254;0,278341529922711;0,358325158147032;0,65599766533044;0,909737177260267;0,483120683031634;0,190826711166333
"2261";-5,87717387728138;-5,86385717516335;-5,64402527359124;-5,02701588577784;-4,40877721093916;-2,45143764675547;-2,04463368771786;-1,78381047352774;-0,859342390672165;-0,327059153975382;0,0243185760448344;0,666707442865155;1,48734771966408;1,88189459515303;2,87972335356437;3,75821074462335;4,6143280268897;4,54067901292313;4,23060884180271;4,30074964063032
"2281";2,68964540991518;3,91834833404139;3,25864879746712;3,09952308447904;2,39954647148089;1,46192192342857;0,731558410515849;0,17313274267502;-0,384944103253412;-0,66325804693009;-1,28301654364818;-1,46852674136756;-1,82100841357006;-2,07548297410235;-2,23709058253745;-2,96309367146511;-3,56925361364617;-4,0778739178056;-5,80572670513576;-5,05879828695067
"2301";-10,9364205266764;-11,2116415411008;-10,0306995719882;-9,03048426181658;-8,23000408970012;-4,9406936322607;-3,73797365529356;-3,04296255073224;-1,80190779395246;-0,950967899414934;-0,339019779971171;1,0569171734802;2,03536298001954;3,0495727145118;4,67019243934218;7,14137029676215;8,96257290779727;9,58550994426995;10,0579382420699;9,3191282378057
"2321";-9,04276336917124;-9,39827662318044;-8,39517500390667;-7,62627767999059;-7,07131901264922;-4,30266697105062;-3,17233121363041;-2,44917774894161;-1,30913737677554;-0,473441161021359;0,427859081507172;1,67124257437056;2,3920507036296;3,20796463360747;4,68505957621317;6,34142670361017;7,28666785058847;8,06090739223273;8,38234291540538;7,77001922999966
"2341";3,07144565219053;4,71532671041134;4,51954346215889;4,1288819389872;3,286153076094;2,17998400840068;1,26527479681058;1,17862543155316;0,901121157636938;0,492762234985159;-0,287253792202608;-0,755161056937202;-1,51644630176825;-1,93102316909952;-2,18190301810355;-2,88138097964647;-3,43189196112125;-3,97445699003667;-5,38498384257554;-5,10917565531198
"2361";-5,62551639093723;-5,38687050193364;-5,5810196486442;-5,05355117925636;-4,2642631182311;-2,80777682924495;-2,06883482717739;-1,47592758689327;-0,167044951782572;0,154170896649543;0,531856252302764;1,18337588624661;1,80619610167457;2,21750152212642;3,45523108576935;4,23485606194429;4,76497230024979;4,80035511970309;4,4496072729383;4,57113021554451
"2381";-1,01705703810497;-0,043382847429804;0,275734872828714;0,358123265543808;0,262989814254901;0,271960384103796;0,321309061907137;0,296656450372785;0,290205698377185;0,242618012047519;0,498966579834005;0,478747878923645;0,291445008003961;0,195111841817173;0,245405862823182;0,168888550904014;0,151124365093464;0,437944233807064;0,169177814828278;0,654524580547405
"2401";-0,116495120538317;0,448206086258782;0,592850171205758;0,703182192966032;0,652231428879815;0,622205201353759;0,222201473009325;0,220108481284273;0,146258639332681;0,0918861041584553;0,0564293240524286;-0,0743718717689673;-0,26499659531512;-0,330085964715086;-0,574762029319747;-0,6764204615592;-0,514899484225166;-0,585460384961508;-0,786721910780912;-0,359679074624655
"2421";-10,2952967176228;-10,7908330280934;-9,58708412596534;-8,88859487478702;-8,26955802786162;-4,92278123614892;-3,54147516203574;-2,77485610180576;-1,69796051491421;-1,14705156908576;-0,119304709384419;1,0114355040583;1,88363393698799;2,5707249736701;3,97847027250731;5,52662801249536;6,45659886147861;7,14515720986177;7,34915722586107;6,97143382260465
"2441";-0,291404183085862;-0,29178915590771;-0,289034822842881;-0,336107076734841;-0,485210201014346;-0,105808719374241;-0,412857427931005;-0,364634759365843;-0,256421462487464;-0,211688379672559;-0,0898766015234885;0,129738282196358;0,360254578586563;0,413255340598628;0,382209015739714;0,482673939750509;0,427176712487232;0,540005413694207;0,156557488248927;0,0372944583530454
